datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature
2025-10-30T22:09:10,36.03926979421537,54.929666698955515,IR,Shahrud,9.43,18.31,4.03,2.78,63.26,157.43,69,4.81,13.6
2025-10-30T22:09:09,14.9891338893556,-24.855799088422316,CV,Nova Sintra,13.79,84.65,0.15,0.35,63.78,92.73,78,8.01,26.2
2025-10-30T22:09:08,27.236610379237746,-69.3729629962692,,,8.39,23.59,0.48,0.24,38.73,122.87,84,14.46,27.15
2025-10-30T22:09:07,69.05871102698194,-33.935131626228895,,,0.5,0.5,0.01,0.0,62.73,91.47,70,8.44,-12.72
2025-10-30T22:09:06,-6.312927891025154,-162.29511054697784,,,1.65,4.51,0.01,0.1,27.59,63.52,75,8.79,26.93
2025-10-30T22:09:04,-83.35995460622235,-49.6447423165566,,,0.5,0.5,0.0,0.0,37.31,62.3,84,2.79,-23.24
2025-10-30T22:09:03,85.96877917154566,-40.34822557331415,,,0.5,0.52,0.0,0.03,68.03,111.86,98,2.67,-18.2
2025-10-30T22:09:02,-23.653942269797327,10.20147236414283,,,3.02,13.06,0.09,0.43,46.85,67.88,81,7.75,16.41
2025-10-30T22:09:01,-58.865603011931874,-129.35450631515934,,,0.79,2.92,0.0,0.09,42.53,66.72,93,17.12,1.97
2025-10-30T22:09:00,-20.650382312016475,7.627436586533662,,,3.37,15.45,0.08,0.36,63.8,72.67,82,7.69,16.69
2025-10-30T22:08:59,9.624576814888258,-0.8251913717271009,GH,Savelugu,18.24,44.96,2.59,0.26,25.42,174.74,42,1.99,28.65
2025-10-30T22:08:58,4.065812970584986,93.71531532181712,,,0.5,1.01,0.01,0.01,29.37,87.71,75,4.91,27.86
2025-10-30T22:08:57,-8.007149026406196,83.9539480686679,,,0.84,1.78,0.03,0.05,24.79,78.21,78,5.05,27.66
2025-10-30T22:08:56,-4.464384222469505,-39.93096530188362,BR,Santa Quitéria,8.57,10.73,1.82,0.23,74.1,140.0,38,2.99,29.57
2025-10-30T22:08:55,-0.6391444610129184,-80.04440427763457,EC,Provincia de Manabí,7.26,22.7,2.36,1.0,45.64,103.49,76,1.45,25.1
2025-10-30T22:08:54,-49.65934895920128,-34.740961305956574,,,1.59,5.14,0.01,0.21,56.54,66.98,94,8.09,3.52
2025-10-30T22:08:53,71.6768576755114,-10.630600192245709,SJ,Olonkinbyen,0.5,0.58,0.02,0.02,83.01,108.35,94,7.8,-0.63
2025-10-30T22:08:52,-68.11713151249194,-169.08551427655775,,,1.21,3.82,0.0,0.29,38.08,68.49,88,9.78,-9.66
2025-10-30T22:08:51,-80.68662104535066,-99.01504437376146,,,0.5,0.5,0.0,0.0,28.82,56.42,100,1.02,-28.12
2025-10-30T22:08:50,69.02850655620173,-114.80880493222165,CA,Kugluktuk,0.51,1.67,0.04,0.0,65.76,105.7,88,3.86,-4.48
2025-10-30T22:08:49,-23.34137619608616,49.19453798478827,,,2.53,8.17,0.09,0.22,69.47,78.29,78,4.78,23.76
2025-10-30T22:08:48,-24.414614105601515,-40.74199414297482,,,2.3,12.09,0.06,0.1,57.5,72.91,74,8.02,21.77
2025-10-30T22:08:47,78.93533334122918,101.09458739460803,,,0.5,0.5,0.03,0.01,71.66,113.59,88,8.57,-9.39
2025-10-30T22:08:46,26.315282343290235,-173.0292556771691,,,1.78,8.29,0.06,0.09,94.29,87.88,68,5.72,25.2
2025-10-30T22:08:45,89.39006226300245,53.82599999114535,,,0.5,0.58,0.0,0.04,77.82,112.6,91,6.46,-12.22
2025-10-30T22:08:44,-32.638777267717536,8.43094762974718,,,1.05,4.71,0.04,0.13,57.28,70.67,79,5.31,15.7
2025-10-30T22:08:43,88.96621483390462,-104.49648099782597,,,0.5,0.5,0.0,0.04,69.44,112.53,93,5.43,-11.84
2025-10-30T22:08:42,-66.73307763228915,-148.40270430393167,,,0.5,1.87,0.0,0.12,42.96,68.09,78,8.81,-8.44
2025-10-30T22:08:41,-51.02760820103107,157.72423128388533,,,1.0,4.29,0.01,0.15,50.07,67.3,66,10.02,7.04
2025-10-30T22:08:40,-39.26516876252607,153.28614604930272,,,1.11,3.25,0.06,0.14,52.8,65.47,87,4.82,15.1
2025-10-30T22:08:39,49.65560598292694,-111.61584278207329,CA,Grassy Lake,0.62,0.88,0.94,0.1,69.72,101.63,40,3.73,10.09
2025-10-30T22:08:38,88.82940233059841,-53.321671988654316,,,0.5,0.5,0.0,0.03,75.87,112.39,86,5.45,-11.04
2025-10-30T22:08:37,76.2786038783502,-27.983253889576986,,,0.5,0.5,0.01,0.0,61.77,90.31,82,7.4,-24.49
2025-10-30T22:08:36,42.663559118130564,151.8570495944408,,,0.5,1.19,0.4,0.34,100.56,99.86,68,5.47,10.65
2025-10-30T22:08:35,3.321512470718133,-91.03641124458018,,,2.45,7.06,0.03,0.07,30.53,74.16,80,5.6,25.19
2025-10-30T22:08:34,87.39900309904974,-124.39018456422886,,,0.77,1.12,0.01,0.1,70.11,111.48,99,5.42,-13.29
2025-10-30T22:08:33,-62.277555150810656,12.679165323081833,,,0.5,0.5,0.0,0.02,41.94,67.76,93,6.27,-10.25
2025-10-30T22:08:32,27.617516166719497,61.75979084078065,IR,Khāsh,32.92,84.03,4.69,0.52,70.8,153.24,17,1.73,18.07
2025-10-30T22:08:31,73.21325988366624,164.936772669782,,,0.5,0.5,0.01,0.02,74.26,121.64,96,3.09,-14.56
2025-10-30T22:08:30,83.6562145527974,-137.35904641648068,,,0.5,0.58,0.01,0.05,77.03,109.11,92,6.06,-8.58
2025-10-30T22:08:29,-83.0779110311818,-129.45833439949303,,,0.5,0.5,0.0,0.0,41.58,64.11,81,4.39,-16.1
2025-10-30T22:08:28,46.21878832769693,-149.3038869077131,,,2.99,11.02,0.09,0.6,87.01,106.31,78,25.4,9.93
2025-10-30T22:08:27,78.86328884558358,-175.917365035159,,,0.5,0.5,0.0,0.02,71.01,111.37,97,2.61,-12.03
2025-10-30T22:08:25,-41.07581298842149,136.70972459868796,,,1.12,2.49,0.06,0.08,54.62,66.99,82,2.07,12.32
2025-10-30T22:08:24,76.45858940853222,-15.112058751672862,,,0.73,4.31,0.01,0.04,89.38,107.67,92,11.69,-10.35
2025-10-30T22:08:23,-38.90589445467189,-88.22745002791527,,,1.37,5.97,0.01,0.21,49.35,66.25,72,8.56,12.19
2025-10-30T22:08:22,-16.096106521921172,-17.70163135161968,,,1.31,5.97,0.04,0.07,54.49,70.8,73,7.54,21.75
2025-10-30T22:08:21,19.47486943886365,106.190156619871,VN,Thanh Hoa,25.93,26.48,5.67,1.1,27.81,377.79,92,10.99,25.19
2025-10-30T22:08:20,-16.44620908473607,-93.02298693114307,,,1.81,6.2,0.01,0.16,34.82,73.23,75,7.06,19.69
2025-10-30T22:08:19,-22.081244745474564,-166.57997602665074,,,2.25,9.74,0.01,0.13,56.29,75.9,72,8.12,23.63
2025-10-30T22:08:18,2.083381186293522,63.763784311160805,,,1.31,4.83,0.02,0.11,27.09,73.53,75,7.93,27.41
2025-10-30T22:08:17,30.365929683036185,117.15486425245354,CN,Anking,48.83,54.07,33.39,11.52,0.0,443.14,93,1.86,15.83
2025-10-30T22:08:16,13.268230044428819,-12.485261788721118,SN,Fadiga,14.44,34.77,0.94,0.12,12.47,181.37,55,1.89,27.78
2025-10-30T22:08:15,-49.74092107930581,76.48740050883191,,,2.38,2.52,0.01,0.05,40.46,68.34,99,5.43,3.56
2025-10-30T22:08:14,13.75412755086765,-14.628684500465084,GM,Kunting,39.9,107.21,1.35,0.3,29.96,143.43,44,3.03,31.07
2025-10-30T22:08:13,-50.361602480476954,-138.3890365735961,,,0.78,2.97,0.01,0.11,52.01,66.19,81,8.56,7.82
2025-10-30T22:08:12,-68.60074215884377,-30.688320096272264,,,0.5,1.13,0.0,0.15,39.01,69.04,93,9.39,-8.71
2025-10-30T22:08:11,74.29505457638152,130.87453500051953,,,0.5,0.5,0.05,0.02,55.46,122.5,93,5.81,-9.57
2025-10-30T22:08:10,-57.40232848941652,-109.82588907758094,,,1.4,9.91,0.0,0.18,48.19,65.75,74,14.93,3.48
2025-10-30T22:08:09,-28.785981423076514,145.03609432823453,AU,Eulo,7.42,38.16,0.12,0.02,44.32,75.67,19,6.65,27.7
2025-10-30T22:08:08,-77.86931239457277,-64.53727189262307,,,0.5,0.5,0.0,0.0,36.11,71.82,95,3.95,-13.44
2025-10-30T22:08:07,-33.887492714169724,-108.45116012572856,,,1.08,2.54,0.01,0.11,44.52,66.44,66,1.98,16.39
2025-10-30T22:08:06,30.861527419434267,54.38859447818328,IR,Mahrīz,13.23,21.37,12.88,1.35,68.31,193.46,19,1.85,14.94
2025-10-30T22:08:05,16.448394814584347,176.57340386829327,,,2.02,5.23,0.02,0.07,56.03,85.39,77,8.46,27.71
2025-10-30T22:08:04,-50.838542288994326,99.3789908452564,,,0.53,0.85,0.01,0.03,35.58,66.3,91,8.99,3.69
2025-10-30T22:08:03,-2.263510109072925,-13.631935681872903,,,3.02,13.92,0.03,0.19,54.47,81.88,78,7.0,24.01
2025-10-30T22:08:02,32.13235391361535,-60.84785057691181,,,3.03,10.4,0.14,0.16,61.78,89.65,90,5.95,25.07
2025-10-30T22:08:01,71.48398403245275,-150.64536838083754,US,Nuiqsut,0.52,2.29,0.09,0.04,60.59,107.35,91,9.54,-3.83
2025-10-30T22:08:00,48.13928405397513,-38.604255198871954,,,1.33,5.47,0.11,0.07,82.57,103.25,61,14.65,10.99
2025-10-30T22:07:59,69.96199560078497,-146.2029877312873,US,Prudhoe Bay,0.5,0.5,0.03,0.0,80.37,101.05,100,3.09,-10.35
2025-10-30T22:07:58,-79.86538957773772,-19.71158062743808,,,0.5,0.5,0.0,0.0,37.33,61.85,68,7.84,-23.38
2025-10-30T22:07:57,-84.06605682896938,173.5922506623947,,,0.5,0.5,0.0,0.0,38.25,55.36,57,4.95,-19.66
2025-10-30T22:07:56,-1.3898991371464007,108.77740266928964,ID,Ketapang Kecil,29.09,30.41,0.57,0.14,70.55,265.07,77,3.47,28.21
2025-10-30T22:07:55,-21.061457530215876,-175.09218267506114,TO,Talafo‘ou,2.85,14.78,0.01,0.2,43.96,73.58,78,7.83,24.48
2025-10-30T22:07:54,-8.846769824452338,105.1855165069926,,,2.45,11.84,0.05,0.2,43.72,78.15,79,6.68,27.34
2025-10-30T22:07:53,-87.37920957575153,132.48750003503352,,,0.5,0.5,0.0,0.0,30.63,51.76,89,7.73,-36.9
2025-10-30T22:07:52,45.72942678038072,128.7875355652767,CN,Shengli,11.26,13.73,10.76,9.95,37.98,184.71,58,4.12,-1.01
2025-10-30T22:07:51,80.58064018192624,45.30774939401033,,,0.5,0.5,0.01,0.01,84.61,107.93,73,5.36,-6.23
2025-10-30T22:07:50,40.22150697491969,30.456100818760092,TR,Yenipazar,19.21,20.89,14.56,2.12,60.66,238.48,46,2.33,4.91
2025-10-30T22:07:49,-6.185949807565692,154.69843089719353,PG,Bougainville,2.32,3.79,0.12,2.62,34.87,60.26,72,0.6,27.84
2025-10-30T22:07:48,-50.944842784582676,71.44038978097777,,,0.5,1.83,0.01,0.09,45.85,64.71,84,7.13,2.5
2025-10-30T22:07:47,64.45421484288838,57.809176953472786,RU,Vuktyl,0.5,0.5,0.21,0.01,45.19,123.67,94,3.28,-1.63
2025-10-30T22:07:46,68.62886885953003,98.74061956647915,,,0.5,0.5,0.01,0.0,53.94,110.09,94,1.96,-22.22
2025-10-30T22:07:44,16.387134599609496,135.78344665306662,,,0.53,1.23,0.11,0.04,27.26,81.66,76,4.43,28.68
2025-10-30T22:07:43,-52.221208508610424,43.96850645178168,,,0.5,2.24,0.0,0.09,46.11,65.81,66,13.27,-0.3
2025-10-30T22:07:42,75.04627397735601,-23.726086911500147,,,0.5,1.04,0.01,0.0,90.26,103.89,69,5.36,-19.25
2025-10-30T22:07:41,79.29937286162465,165.8913614457934,,,0.5,0.5,0.01,0.04,59.25,121.66,92,3.25,-11.39
2025-10-30T22:07:40,-3.2452203581439107,35.69709811807064,TZ,Kiratu,0.88,1.54,0.68,0.06,29.96,106.56,92,1.56,15.25
2025-10-30T22:07:39,-9.81125289314133,-175.31055302717814,,,1.94,6.79,0.02,0.14,33.24,72.41,75,7.74,28.33
2025-10-30T22:07:38,5.17268503394304,-0.6239270863057982,GH,Apam,1.88,2.88,0.1,0.1,44.28,87.53,87,4.91,25.98
2025-10-30T22:07:37,64.24662359079448,-129.88584402694292,,,0.5,0.5,0.14,0.03,74.81,91.26,97,1.63,-8.95
2025-10-30T22:07:36,-5.100354232466941,-91.52518088001497,,,2.84,11.46,0.01,0.16,58.52,76.65,79,5.81,21.62
2025-10-30T22:07:35,-54.93604762745584,19.06648839204584,,,0.93,3.55,0.0,0.13,40.07,63.54,98,8.7,0.22
2025-10-30T22:07:34,-41.86186907182754,108.2986716272668,,,1.33,4.86,0.01,0.12,48.32,64.34,86,16.23,9.38
2025-10-30T22:07:33,-23.265289151990572,62.88147202500144,,,1.07,3.7,0.02,0.09,76.77,69.13,69,2.26,23.13
2025-10-30T22:07:32,-87.54691449575034,-82.65951293302169,,,0.5,0.5,0.0,0.0,31.86,54.76,83,8.29,-32.54
2025-10-30T22:07:31,-19.75324231064984,-21.18846241197386,,,1.24,5.04,0.02,0.06,56.07,70.05,75,7.14,21.84
2025-10-30T22:07:30,56.654358155930424,-66.80273964985172,,,1.35,1.39,0.06,0.0,64.07,95.77,83,2.57,6.07
2025-10-30T22:07:29,49.70402462704058,-53.634419725127856,CA,Seldom Come By,0.8,0.91,0.3,0.03,52.41,104.0,82,3.15,7.88
2025-10-30T22:07:28,-86.76023723168022,-48.908184277314035,,,0.5,0.5,0.0,0.0,32.55,56.25,81,7.35,-31.28
2025-10-30T22:07:27,30.066120182910353,-69.95477397808271,,,10.98,44.36,0.23,0.23,29.01,129.7,93,31.02,24.62
2025-10-30T22:07:26,-8.534342508871319,-175.44121516104892,,,1.45,4.56,0.02,0.12,30.38,72.75,79,6.11,27.4
2025-10-30T22:07:25,35.688355791824534,-133.40778959128812,,,1.04,3.02,0.23,0.3,83.44,90.64,80,4.49,19.14
2025-10-30T22:07:24,-2.557404712796256,-23.295825747695602,,,3.09,13.99,0.02,0.11,53.68,89.89,77,9.16,25.44
2025-10-30T22:07:23,-24.98697564388837,-108.40046584975426,,,0.73,3.05,0.01,0.07,49.69,71.94,67,5.45,21.46
2025-10-30T22:07:22,-24.77036997126858,-109.91906143775763,,,0.76,3.18,0.01,0.07,49.2,70.91,75,6.45,21.42
2025-10-30T22:07:21,71.96315280900023,163.87756985573253,,,0.5,0.5,0.01,0.05,81.2,115.59,95,3.46,-16.21
2025-10-30T22:07:20,-89.60131649649364,-68.53933366438685,,,0.0,0.0,0.0,0.0,0.0,0.0,90,6.47,-36.19
2025-10-30T22:07:19,-41.9915339422285,136.99938703796334,,,0.99,2.13,0.04,0.07,52.54,66.22,88,3.35,11.3
2025-10-30T22:07:18,-51.52970022409162,155.08092817715118,,,0.88,3.77,0.01,0.15,48.5,67.62,67,9.22,6.41
2025-10-30T22:07:17,75.36654109965954,44.47531630146375,,,0.5,1.58,0.03,0.06,88.92,109.56,79,4.71,1.52
2025-10-30T22:07:16,13.79680560502652,38.13907118165608,ET,Inda Silasē,32.1,62.25,3.12,0.48,27.81,382.53,46,0.79,22.66
2025-10-30T22:07:15,42.25138262619177,129.19540355914205,CN,Nanping,9.04,10.47,2.93,1.18,40.44,227.73,79,0.34,1.0
2025-10-30T22:07:14,66.03832434668172,17.767859405925122,SE,Arjeplog,0.5,0.5,0.56,0.02,50.26,112.35,89,0.61,0.77
2025-10-30T22:07:13,45.32786831354909,60.85729428899367,KZ,Kaskakulan,7.27,21.11,0.26,0.04,57.54,122.36,92,8.85,11.53
2025-10-30T22:07:12,-33.97098359007521,98.7727311283129,,,2.4,10.43,0.02,0.28,49.06,65.08,69,11.15,13.39
2025-10-30T22:07:11,51.53706289964222,97.87965735820978,MN,Tsagaannuur,0.5,0.5,0.04,0.02,85.71,84.07,95,0.66,-10.22
2025-10-30T22:07:10,22.07882910086859,160.30480419538884,,,3.07,16.58,0.04,0.1,83.49,87.11,64,6.73,27.92
2025-10-30T22:07:09,-79.05422487758928,-35.663936561144936,,,0.5,0.5,0.0,0.0,36.6,71.97,94,1.92,-21.67
2025-10-30T22:07:08,-19.867782506515155,-137.4662091487455,,,0.88,3.44,0.01,0.08,41.29,72.91,76,5.14,24.2
2025-10-30T22:07:07,0.907886276705753,-29.881303220557328,,,4.28,18.67,0.1,0.16,43.35,86.59,80,8.79,26.43
2025-10-30T22:07:06,-63.71335513861415,178.35525695897599,,,0.5,2.42,0.0,0.17,51.47,69.37,68,11.32,-6.51
2025-10-30T22:07:05,-78.51576542465428,-43.6363519822612,,,0.5,0.5,0.0,0.0,38.4,67.36,88,3.91,-17.99
2025-10-30T22:07:04,-19.870429765559052,120.33611835966087,,,7.52,32.67,0.62,0.24,34.79,73.61,59,1.12,25.91
2025-10-30T22:07:03,-67.20629720026722,156.3753343823043,,,0.5,0.63,0.0,0.14,45.58,69.45,91,4.55,-10.44
2025-10-30T22:07:02,-2.438789367359064,-152.22082117291887,,,2.42,12.27,0.01,0.15,63.5,68.0,73,9.31,25.87
2025-10-30T22:07:01,-82.8632204275263,-133.34524440696345,,,0.5,0.5,0.0,0.0,42.02,66.61,82,2.89,-15.24
2025-10-30T22:07:00,49.20916583785899,14.307819274482455,CZ,Temelín,5.29,6.63,21.83,0.77,18.08,219.75,100,0.95,1.66
2025-10-30T22:06:59,-31.564299248162136,35.412111319670174,,,2.66,12.33,0.04,0.35,47.83,64.87,72,7.08,18.84
2025-10-30T22:06:58,30.424515637520102,-28.00364405528549,,,0.92,3.39,0.09,0.06,92.03,88.63,69,8.05,23.22
2025-10-30T22:06:57,44.89376210960367,49.748685459970716,KZ,Baūtīno,1.12,2.06,0.33,0.38,91.1,112.61,73,6.88,13.14
2025-10-30T22:06:55,66.90711953883317,80.23747808127041,RU,Tazovsky,0.5,0.97,0.24,0.1,62.85,113.33,95,3.34,-17.76
2025-10-30T22:06:54,48.6893939364177,158.59178632824432,,,0.52,2.03,0.37,0.45,93.79,105.96,77,10.48,5.16
2025-10-30T22:06:53,-16.590211264837237,4.294753434319404,,,3.78,17.1,0.13,0.33,64.14,71.64,78,7.41,17.5
2025-10-30T22:06:52,38.563674242733015,50.08591107213056,AZ,Astara,0.85,1.36,1.89,0.58,81.62,115.26,58,2.57,16.81
2025-10-30T22:06:51,-70.29625508341698,-1.4571595168130216,,,0.5,0.5,0.0,0.0,38.5,73.37,99,3.53,-21.27
2025-10-30T22:06:50,-45.51873521014658,102.96370594094947,,,0.75,2.7,0.01,0.08,37.85,65.73,74,13.39,7.02
2025-10-30T22:06:49,29.71466866159156,25.355126077377264,EG,Sīwah,10.37,38.8,0.29,0.13,61.69,102.98,67,4.23,19.08
2025-10-30T22:06:48,-16.421980419130506,-5.487399156053897,SH,Saint Helena,1.24,4.78,0.03,0.08,50.72,69.25,65,6.49,19.52
2025-10-30T22:06:47,64.88765256594777,17.87539901649012,SE,Söderfors,0.5,0.5,0.65,0.02,52.04,117.86,87,1.82,2.0
2025-10-30T22:06:46,16.072993422242504,56.04997285654457,,,58.14,133.97,0.15,0.22,103.63,153.59,69,3.08,26.57
2025-10-30T22:06:45,-71.19434943175366,167.93452214314635,,,0.5,0.5,0.0,0.0,49.68,60.38,77,0.84,-12.09
2025-10-30T22:06:44,-3.317684212032276,146.20976704351546,,,5.06,5.29,0.41,11.27,19.67,68.94,85,2.79,26.1
2025-10-30T22:06:43,-79.272577982036,-121.67331361778903,,,0.5,0.5,0.0,0.0,38.42,61.03,81,6.5,-19.69
2025-10-30T22:06:42,-16.257882129125008,20.103065940351172,AO,Cuando Cobango Province,1.33,2.25,0.19,0.1,38.72,152.08,64,1.43,22.16
2025-10-30T22:06:41,71.96038501791946,-150.828600780946,,,0.5,0.5,0.06,0.04,60.55,105.8,95,8.07,-5.92
2025-10-30T22:06:40,-64.55644586354367,74.73002594272901,,,0.5,0.77,0.01,0.06,38.67,66.75,88,9.7,-1.95
2025-10-30T22:06:39,-14.29663704517634,36.29157400924433,MZ,Cuamba,9.31,17.98,1.49,0.29,46.77,164.76,44,5.64,25.63
2025-10-30T22:06:38,-46.682011895031565,6.196482965543595,,,0.68,3.16,0.0,0.09,47.45,64.84,80,13.13,3.14
2025-10-30T22:06:37,6.428468640211648,-29.801325224761797,,,0.5,0.68,0.23,0.02,31.47,110.55,76,4.62,27.2
2025-10-30T22:06:36,-28.77372937590706,-2.935283315002181,,,0.6,2.56,0.04,0.06,57.46,70.8,70,5.71,17.09
2025-10-30T22:06:35,61.093764301780425,-105.05967885408029,,,0.5,0.5,0.03,0.0,45.36,104.09,75,2.64,0.29
2025-10-30T22:06:34,80.36972142284299,-170.29971656153623,,,0.5,0.5,0.01,0.04,78.27,111.85,97,2.99,-12.25
2025-10-30T22:06:33,-4.27409624814571,-27.281003419201625,,,3.38,13.98,0.03,0.09,58.31,88.58,74,8.92,25.09
2025-10-30T22:06:32,-1.9206197599122419,41.438644259249315,KE,Lamu,1.48,3.04,0.02,0.07,28.39,78.97,86,5.56,25.75
2025-10-30T22:06:31,-88.52293697433795,-125.85057575850783,,,0.0,0.0,0.0,0.0,0.0,0.0,97,6.85,-37.91
2025-10-30T22:06:30,55.77054870916288,-106.84640749698468,CA,Beauval,0.5,0.5,0.07,0.01,69.13,100.56,82,3.44,1.6
2025-10-30T22:06:29,-68.72903478044549,-66.54356061397716,,,0.5,0.51,0.0,0.08,30.27,63.23,99,2.37,-8.7
2025-10-30T22:06:28,-52.8704220048983,-123.32595716935603,,,1.12,6.12,0.01,0.16,56.66,66.63,78,8.69,6.22
2025-10-30T22:06:27,-80.71532266071425,-49.12711533817466,,,0.5,0.5,0.0,0.0,40.87,69.78,88,2.2,-18.46
2025-10-30T22:06:26,39.449193815519635,78.1536826840092,CN,Dong Ostang,86.29,246.21,8.35,0.85,33.78,157.63,31,3.19,9.6
2025-10-30T22:06:25,-79.68766370644143,165.69021878812578,,,0.5,0.5,0.0,0.0,43.54,74.03,70,4.61,-18.73
2025-10-30T22:06:24,35.74964702717921,143.07184835445497,,,1.1,3.42,0.46,0.21,98.84,113.9,54,5.95,20.7
2025-10-30T22:06:23,82.18076703484016,88.39719670106803,,,0.5,1.11,0.0,0.03,87.05,108.17,86,10.18,-9.42
2025-10-30T22:06:22,-66.6042497591956,134.64857355716714,,,0.5,0.5,0.0,0.0,41.44,57.35,53,10.48,-14.59
2025-10-30T22:06:21,-37.45065114846377,76.2371181106331,,,1.79,8.23,0.02,0.14,54.53,64.96,75,9.09,12.38
2025-10-30T22:06:20,-34.65635300032113,-86.38951674694384,,,2.0,5.55,0.01,0.18,41.69,66.2,71,6.01,15.44
2025-10-30T22:06:19,16.325027036136305,103.54951189705582,TH,Kamalasai,3.78,4.25,2.03,0.21,14.93,236.02,94,2.92,24.2
2025-10-30T22:06:18,32.512065638786595,50.54991066698824,IR,Fārsān,16.81,42.42,11.06,2.33,98.08,260.03,22,1.54,4.01
2025-10-30T22:06:17,-5.899769207901571,36.69597882965144,TZ,Geiro,1.99,2.97,0.89,0.07,28.82,107.48,87,3.07,17.69
2025-10-30T22:06:16,-62.299031524783004,-107.59814869994477,,,1.21,7.31,0.0,0.13,41.05,63.86,70,25.69,0.73
2025-10-30T22:06:15,-74.61862317259981,-88.31587236553656,,,0.5,0.5,0.0,0.0,42.87,62.31,92,8.24,-24.21
2025-10-30T22:06:14,-69.75221410481686,-41.6556407367876,,,0.5,0.77,0.0,0.17,41.32,69.12,91,5.5,-6.23
2025-10-30T22:06:13,-83.36314933513599,22.478422152364004,,,0.5,0.5,0.0,0.0,32.77,54.69,79,8.51,-30.32
2025-10-30T22:06:12,-0.8319576818433632,157.80964892945872,,,0.5,1.16,0.01,0.02,22.53,71.26,74,4.18,28.27
2025-10-30T22:06:10,-28.322608564003524,152.5158496402491,AU,Woodenbong,1.12,2.19,0.22,0.3,30.45,65.12,85,1.01,18.63
2025-10-30T22:06:09,86.7089740882723,123.5406374346453,,,0.64,2.8,0.0,0.08,76.42,110.83,90,8.18,-10.51
2025-10-30T22:06:08,-13.833893747216834,-164.13241761157045,,,1.65,6.46,0.06,0.09,42.44,70.11,77,9.17,27.2
2025-10-30T22:06:07,-69.87418624154897,43.32353977335541,,,0.5,0.5,0.0,0.0,38.07,54.58,73,12.23,-17.49
2025-10-30T22:06:06,-75.01840403072919,16.456842062516756,,,0.5,0.5,0.0,0.0,30.87,49.8,97,7.77,-32.3
2025-10-30T22:06:05,-14.76434263657815,90.73454025958512,,,1.54,7.15,0.06,0.2,47.6,66.67,69,6.23,25.84
2025-10-30T22:06:04,-21.02232396680013,-146.47155639519502,,,1.6,6.3,0.01,0.11,41.48,75.27,77,6.35,24.69
2025-10-30T22:06:03,15.761486426835248,24.197642864420857,SD,Northern Darfur,20.18,78.01,0.05,0.19,66.68,82.06,20,4.77,21.35
2025-10-30T22:06:02,-33.44397841789855,-73.17797925696654,CL,El Quisco,2.03,8.97,0.01,0.3,34.1,64.51,84,9.84,13.58
2025-10-30T22:06:01,77.21130438551748,-163.50301319289576,,,0.5,0.5,0.01,0.02,69.06,116.55,99,1.92,-18.77
2025-10-30T22:06:00,39.72217561095334,-54.98920228600237,,,6.6,14.88,0.46,0.19,80.11,94.59,82,14.61,20.77
2025-10-30T22:05:59,-19.076812269281945,-108.2933547673932,,,1.38,6.18,0.01,0.13,60.33,71.89,68,7.79,21.91
2025-10-30T22:05:58,-68.43651511687966,-111.34733252607852,,,0.89,2.81,0.0,0.13,43.41,64.54,90,4.32,-0.51
2025-10-30T22:05:57,16.228645181877894,98.59239538909009,TH,Phop Phra,4.54,4.99,0.38,0.04,9.67,140.55,99,1.08,19.91
2025-10-30T22:05:56,-44.145287077944474,-113.58994010260558,,,2.27,7.63,0.01,0.16,51.31,67.31,86,6.82,10.03
2025-10-30T22:05:55,46.32448532025012,-14.123296664899726,,,2.46,7.58,0.2,0.21,98.39,94.4,78,13.24,15.29
2025-10-30T22:05:54,-78.08301483715599,48.37798436797112,,,0.5,0.5,0.0,0.0,26.99,48.3,100,4.38,-34.3
2025-10-30T22:05:53,66.54692421430235,23.180998160631646,SE,Övertorneå,0.5,0.5,1.31,0.27,49.1,125.9,96,0.98,1.75
2025-10-30T22:05:52,-68.09349694481828,49.72771302229444,,,0.5,0.5,0.0,0.0,42.48,55.61,60,17.97,-10.63
2025-10-30T22:05:51,45.41461020424194,-107.8966889623155,US,Soda Springs,0.79,2.59,0.59,0.15,84.85,90.92,31,2.11,11.16
2025-10-30T22:05:50,72.1591181601224,18.945476317001408,,,0.5,0.5,0.72,0.14,46.39,124.39,72,5.82,6.43
2025-10-30T22:05:49,-33.8360321465893,-6.550658994484337,,,2.01,9.97,0.03,0.13,48.48,64.8,65,9.74,15.85
2025-10-30T22:05:48,-14.707962420359308,151.65315166113237,,,1.26,5.15,0.09,0.21,17.27,69.32,80,6.93,27.96
2025-10-30T22:05:47,-85.06800003763877,-63.45804581620017,,,0.5,0.5,0.0,0.0,36.17,58.82,82,5.4,-24.75
2025-10-30T22:05:46,39.416664650302096,-104.08919902588475,US,Kiowa,2.85,4.16,0.92,1.04,98.28,94.15,34,1.91,11.0
2025-10-30T22:05:45,4.105192817113391,-54.48393103077957,GF,Grand-Santi,0.92,1.86,0.08,0.05,24.96,104.03,70,0.92,26.05
2025-10-30T22:05:44,60.75613402101436,-139.7968471684442,CA,Burwash Landing,0.5,0.5,0.14,0.14,98.01,102.54,92,0.99,-11.51
2025-10-30T22:05:43,-68.59985930194934,-157.46251465396392,,,0.5,0.5,0.0,0.05,43.13,66.25,85,9.44,-8.4
