datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature
2025-12-02T11:08:55,-82.25867410556356,-102.42330233790344,CL,Puerto Natales,0.5,0.5,0.0,0.0,30.55,53.77,70.0,4.46,-19.58
2025-12-02T11:08:51,77.79774415049815,33.7853124434605,NO,Vuorea,0.5,0.94,0.02,0.07,71.99,119.26,64.0,8.79,-2.78
2025-12-02T11:08:48,-39.9085684441588,-113.65310538791051,CL,Hanga Roa,0.81,3.43,0.02,0.27,46.46,60.8,87.0,6.91,11.11
2025-12-02T11:08:40,40.103459734080616,-161.61459579206553,US,Unalaska,1.41,6.27,0.16,0.08,87.51,110.72,81.0,12.75,14.1
2025-12-02T11:08:37,-52.57173336613364,92.96248190195764,TF,Port-aux-Francais,0.5,0.5,0.01,0.07,26.01,60.32,80.0,3.13,4.89
2025-12-02T11:08:31,89.9144989359161,-15.969594857609591,SJ,Olonkinbyen,0.69,1.42,0.02,0.21,77.83,122.64,98.0,4.86,-18.27
2025-12-02T11:08:29,-88.01046229307823,-95.56190853204006,CL,Punta Arenas,0.17,0.17,0.0,0.0,2.23,5.5,100.0,2.62,-24.38
2025-12-02T11:08:20,-51.59167540446695,4.174789098294525,SH,Edinburgh of the Seven Seas,0.54,2.27,0.0,0.24,23.39,61.09,84.0,13.1,1.32
2025-12-02T11:08:17,5.811938818036069,-50.04619784776273,GF,Remire-Montjoly,0.99,3.6,0.09,0.1,30.21,127.48,75.0,5.13,27.29
2025-12-02T11:08:04,8.710076188911273,-164.74747679618903,KI,Napari Village,1.51,3.17,0.02,0.08,49.23,89.52,83.0,7.93,26.72
2025-12-02T11:08:02,14.871027617994216,-98.6906711912046,MX,Santo Domingo Armenta,4.01,6.1,0.08,0.1,57.86,99.81,71.0,3.85,27.86
2025-12-02T11:07:55,-69.33464897314735,76.94061748453447,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,36.58,52.93,70.0,0.31,-3.35
2025-12-02T11:07:51,-36.41450780242402,-30.03679202156323,SH,Edinburgh of the Seven Seas,0.72,3.05,0.02,0.16,41.81,59.48,55.0,4.04,13.54
2025-12-02T11:07:49,28.05891261393464,-164.8191419048407,US,Princeville,2.83,8.23,0.13,0.07,91.75,103.55,61.0,5.26,22.83
2025-12-02T11:07:46,58.57744269648853,-6.828375489200255,GB,Eoropie,0.54,2.12,0.12,0.07,66.91,132.9,75.0,10.82,9.37
2025-12-02T11:07:42,-66.35060203401092,-136.52123239405978,PN,Adamstown,0.56,0.61,0.01,0.19,25.14,62.43,97.0,2.72,-0.99
2025-12-02T11:07:39,-81.27434697750489,-57.34060061660655,AR,Ushuaia,0.5,0.5,0.0,0.0,26.12,65.55,90.0,4.53,-12.12
2025-12-02T11:07:35,-31.319702335743465,108.437738373998,AU,Jurien Bay,3.12,7.15,0.03,0.37,24.17,67.48,86.0,4.72,19.28
2025-12-02T11:07:33,-10.075044312968586,-102.70668151976368,EC,Puerto Villamil,1.31,6.45,0.01,0.15,45.37,65.78,72.0,8.18,22.17
2025-12-02T11:07:28,70.2587524026699,-91.6224726391365,CA,Nunavut,0.5,0.5,0.09,0.07,78.51,128.04,96.0,9.32,-20.47
2025-12-02T11:07:26,-76.61365653297938,-105.49654987730572,CL,Puerto Natales,0.5,0.5,0.0,0.0,35.66,55.04,73.0,11.42,-11.98
2025-12-02T11:07:08,-26.608316952704776,-86.89915175440328,CL,Coquimbo,0.69,2.76,0.02,0.08,31.02,66.56,69.0,6.67,17.57
2025-12-02T11:07:04,-81.82751483404716,6.415970932665118,SH,Edinburgh of the Seven Seas,0.5,0.5,0.0,0.0,26.48,51.01,87.0,2.33,-23.51
2025-12-02T11:07:00,14.127885966787517,-163.58703086634506,US,Hanapepe,2.22,10.23,0.02,0.09,53.48,86.15,70.0,5.98,25.1
2025-12-02T11:06:57,22.383501989822207,-146.15185131786987,US,Hawaiian Beaches,1.39,3.4,0.06,0.03,73.21,98.65,67.0,5.58,22.26
2025-12-02T11:06:55,-34.83552637804091,113.04065083126136,AU,Augusta,3.37,10.7,0.02,0.4,31.97,65.26,82.0,5.69,17.98
2025-12-02T11:06:53,1.220677990799402,159.69402385014268,FM,Kapingamarangi,0.5,0.94,0.01,0.04,8.88,85.71,77.0,5.94,28.94
2025-12-02T11:06:51,76.74695848330464,-44.95056421864635,GL,Uummannaq,0.5,0.5,0.0,0.0,57.27,90.49,100.0,3.56,-44.92
2025-12-02T11:06:49,66.22213484571628,-163.48204404201363,US,Kotzebue,0.5,0.55,0.03,0.04,83.13,123.65,83.0,6.78,-13.89
2025-12-02T11:06:46,17.759102862904996,-64.18997924583763,VI,Saint Croix,0.92,3.21,0.12,0.12,52.97,110.32,76.0,3.22,26.15
2025-12-02T11:06:44,-32.75065889180722,104.00284730627816,AU,Yallingup,1.64,6.7,0.02,0.42,34.85,60.34,69.0,6.56,17.21
2025-12-02T11:06:42,74.20775214998659,-41.87660995006127,GL,Tasiilaq,0.5,0.5,0.0,0.0,63.46,84.03,100.0,4.63,-38.62
2025-12-02T11:06:38,6.9154475031578215,173.07736810830067,MH,Arno,0.58,2.02,0.01,0.11,17.98,87.22,81.0,8.46,27.6
2025-12-02T11:06:33,74.90405526595748,57.4357122583165,RU,Iskateley,0.5,0.5,0.07,0.03,68.63,122.69,97.0,2.64,-22.14
2025-12-02T11:06:31,21.418194968263503,-94.8314790924481,MX,Vega de Alatorre,2.61,6.55,0.05,0.07,65.28,96.59,76.0,1.97,25.27
2025-12-02T11:06:29,-70.27083075189779,70.17876572759357,TF,Port-aux-Francais,0.5,0.5,0.0,0.01,35.65,63.01,81.0,1.66,-5.23
2025-12-02T11:06:24,69.06146229207559,148.07492206740176,RU,Belaya Gora,0.5,0.5,0.01,0.02,54.0,138.13,100.0,1.33,-39.34
2025-12-02T11:06:20,79.44480062723014,51.70148607082393,RU,Iskateley,0.5,1.26,0.01,0.08,83.16,118.87,69.0,10.82,-5.82
2025-12-02T11:06:18,-74.85033458777923,89.19992418440722,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,25.22,44.71,87.0,3.41,-28.05
2025-12-02T11:06:15,89.00388887716574,3.441343908624532,SJ,Longyearbyen,0.65,1.6,0.03,0.21,79.53,124.2,96.0,5.89,-13.92
2025-12-02T11:06:13,3.8326867810582144,0.6565406466260981,GH,Teshi Old Town,2.53,4.16,0.04,0.05,25.32,112.59,77.0,4.54,27.54
2025-12-02T11:06:04,84.05105328815526,157.9045406651573,RU,Cherskiy,1.28,1.34,0.0,0.21,75.25,123.09,97.0,4.05,-21.05
2025-12-02T11:06:02,78.34269658334466,106.17165299766822,RU,Khatanga,0.5,0.5,0.01,0.05,83.61,123.44,95.0,6.04,-20.9
2025-12-02T11:06:00,-80.3931497202741,100.55094398493128,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,31.02,45.76,95.0,5.65,-27.26
2025-12-02T11:05:53,58.91342849962828,-128.6554937290002,CA,Dease Lake,0.5,0.5,0.2,0.04,58.17,105.35,98.0,2.36,-3.65
2025-12-02T11:05:48,-9.229077603958274,101.744088379949,CX,Flying Fish Cove,1.32,5.91,0.01,0.1,39.86,67.7,70.0,5.13,26.93
2025-12-02T11:05:46,48.32019747290408,-55.57575930012679,CA,St. Alban's,0.5,0.76,0.16,0.12,87.09,113.45,68.0,4.42,-6.25
2025-12-02T11:05:44,78.4207084939211,-164.48269600083165,US,Barrow,1.2,1.6,0.03,0.19,59.76,129.64,98.0,4.33,-21.66
2025-12-02T11:05:42,72.23757730421372,-171.99411368705904,RU,Lavrentiya,0.5,0.53,0.01,0.11,72.01,128.78,96.0,4.82,-25.7
2025-12-02T11:05:40,13.209964396985768,-52.253309404906574,BB,Crane,1.87,4.4,0.04,0.08,48.79,115.5,76.0,10.29,27.3
2025-12-02T11:05:38,58.75014972265828,-86.80868171480948,CA,Rankin Inlet,0.5,0.5,0.0,0.03,87.23,115.07,53.0,7.91,-8.45
2025-12-02T11:05:35,16.970304032923963,-165.27088405445195,US,Kekaha,2.49,11.06,0.02,0.12,63.1,85.23,72.0,3.76,25.2
2025-12-02T11:05:33,4.29948738500056,-167.35846201189585,KI,Napari Village,2.69,5.26,0.02,0.13,9.74,84.94,81.0,4.18,26.79
2025-12-02T11:05:31,82.9268567752444,-118.6154075168711,CA,Kugluktuk,0.5,0.5,0.0,0.08,75.66,124.77,95.0,4.08,-26.99
2025-12-02T11:05:29,-4.269688838933817,-31.20889909085662,BR,Fernando de Noronha (Distrito Estadual),1.76,6.42,0.07,0.12,37.65,98.17,79.0,5.94,26.27
2025-12-02T11:05:26,-16.828693244766058,54.029542065560605,MG,Ambodifotatra,1.07,3.86,0.01,0.17,28.71,70.94,76.0,4.58,27.02
2025-12-02T11:05:22,-40.03294608954165,-105.34579242266614,CL,Hanga Roa,1.1,3.59,0.02,0.17,35.65,64.25,87.0,4.81,12.3
2025-12-02T11:05:20,-73.89152355057088,38.74843590689344,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,33.28,44.23,85.0,3.97,-20.68
2025-12-02T11:05:11,87.097891418221,-14.982212206784652,SJ,Olonkinbyen,0.81,1.75,0.03,0.17,69.86,129.66,94.0,7.6,-7.85
2025-12-02T11:05:09,-79.87963372152828,-98.01374959348422,CL,Puerto Natales,0.5,0.5,0.0,0.0,34.73,50.65,72.0,3.38,-21.03
2025-12-02T11:05:06,-64.8656412264331,119.75977715607308,AU,Grasmere,0.5,0.5,0.01,0.2,26.05,60.18,96.0,3.84,-1.48
2025-12-02T11:05:02,-73.45609257652588,151.18578295542352,AQ,McMurdo Station,0.5,0.5,0.0,0.0,24.43,47.99,97.0,2.26,-22.48
2025-12-02T11:05:00,67.2879983631054,171.04164988672323,RU,Chukotka,0.5,0.5,0.05,0.22,68.86,131.22,66.0,2.59,-20.73
2025-12-02T11:04:58,-85.90386892676209,-101.21226282419588,CL,Punta Arenas,0.5,0.5,0.0,0.0,23.28,50.29,100.0,2.55,-22.15
2025-12-02T11:04:53,84.7548695115496,-108.3969434137182,CA,Kugluktuk,0.5,0.5,0.0,0.13,83.27,122.18,96.0,5.16,-19.72
2025-12-02T11:04:51,-12.90318691994196,-35.89804096820876,BR,Conde,1.26,6.66,0.13,0.17,48.39,95.07,65.0,6.34,26.25
2025-12-02T11:04:47,-53.9305365156938,-52.34192710035606,FK,Stanley,1.07,1.85,0.01,0.45,27.49,61.35,96.0,7.78,5.12
2025-12-02T11:04:44,-37.85275721454936,28.341121901270043,ZA,Port Alfred,1.22,5.64,0.01,0.41,40.34,59.7,64.0,9.29,14.19
2025-12-02T11:04:40,78.29202874227201,66.17355178599723,RU,Tsementnozavodskiy,0.5,0.75,0.07,0.06,77.5,124.12,82.0,12.11,-7.73
2025-12-02T11:04:37,82.7030057588303,-54.01487876988576,GL,Upernavik,0.5,0.5,0.0,0.0,81.79,122.42,85.0,3.52,-28.11
2025-12-02T11:04:35,-73.27045863331492,133.52742856414432,AU,Geeveston,0.5,0.5,0.0,0.0,23.23,47.06,89.0,4.33,-32.63
2025-12-02T11:04:33,-15.960922911000525,154.88983807968168,PG,Samarai,0.5,0.92,0.13,0.06,35.67,75.43,68.0,1.82,28.73
2025-12-02T11:04:31,-44.13332002334512,-109.27816169385106,CL,Hanga Roa,0.5,0.75,0.01,0.14,33.05,60.46,68.0,7.09,9.51
2025-12-02T11:04:28,-11.362367489850968,-136.1888270624807,PF,Atuona,0.77,3.0,0.03,0.08,27.02,77.06,71.0,6.2,26.11
2025-12-02T11:04:26,76.41738617429948,-122.7064324128554,CA,Mould Bay,0.5,0.51,0.0,0.1,78.71,122.56,96.0,2.23,-28.1
2025-12-02T11:04:24,5.12318075824011,-166.77555243054368,KI,Napari Village,2.02,3.0,0.03,0.07,10.41,85.33,79.0,4.88,27.11
2025-12-02T11:04:20,70.45065747134967,48.36445060559478,RU,Nar'yan-Mar,0.5,0.5,0.03,0.05,76.05,113.58,68.0,8.53,2.44
2025-12-02T11:04:17,30.815213460725488,154.76148591127497,JP,Hasaki,2.01,5.19,0.16,0.11,93.87,96.58,68.0,10.13,21.44
2025-12-02T11:04:15,-13.352451325416268,157.580147752634,SB,Honiara,0.5,0.69,0.04,0.02,18.66,78.01,70.0,1.89,29.06
2025-12-02T11:04:09,-48.63725511458293,-166.24682213108704,NZ,Waitangi,1.87,6.26,0.02,0.28,35.54,67.74,79.0,6.6,10.61
2025-12-02T11:04:06,67.28034335163298,-164.08281262529414,US,Kotzebue,0.5,0.5,0.05,0.08,77.71,125.29,93.0,8.32,-13.25
2025-12-02T11:04:04,-43.22892239144075,-42.3041248747505,GS,Grytviken,0.84,3.91,0.02,0.27,38.82,60.24,68.0,7.2,9.44
2025-12-02T11:04:00,-25.86035977133875,101.95824995491807,AU,Carnarvon,1.56,6.58,0.01,0.37,31.28,67.56,78.0,7.6,20.7
2025-12-02T11:03:58,76.1776744834134,-24.733426817831088,IS,Isafjoerdur,0.5,0.5,0.0,0.0,71.96,100.95,63.0,4.93,-27.1
2025-12-02T11:03:51,74.51059967590558,152.26841522144397,RU,Chokurdakh,0.5,0.5,0.01,0.08,66.84,139.34,100.0,8.61,-23.81
2025-12-02T11:03:46,28.45848981357705,-135.51298749153838,US,Del Monte Forest,2.91,10.57,0.05,0.09,100.52,96.5,66.0,7.65,19.85
2025-12-02T11:03:44,-0.6597413161394172,-25.27516208816033,BR,Fernando de Noronha (Distrito Estadual),2.8,6.34,0.01,0.08,35.99,92.01,81.0,6.82,25.89
2025-12-02T11:03:33,-85.33632984408149,110.90451525799013,AU,Grasmere,0.5,0.5,0.0,0.0,23.15,47.63,94.0,5.7,-26.88
2025-12-02T11:03:31,-83.37598549065498,-67.09008126469844,AR,Ushuaia,0.5,0.5,0.0,0.0,24.28,60.06,83.0,2.44,-13.91
2025-12-02T11:03:29,-45.02224463690612,-138.60629072396404,PN,Adamstown,1.07,2.49,0.02,0.19,41.68,67.61,94.0,6.07,10.28
2025-12-02T11:03:26,9.508513775183616,-96.64280853415022,MX,San Pedro Pochutla,3.51,5.19,0.04,0.17,47.53,93.86,78.0,4.52,26.43
2025-12-02T11:03:22,54.26691790775092,100.46477969677836,RU,Azey,0.5,0.5,0.03,0.0,85.28,104.28,90.0,1.85,-14.52
2025-12-02T11:03:20,-27.287009671599726,-111.1372819734268,CL,Hanga Roa,0.87,3.03,0.02,0.08,47.01,66.15,75.0,6.42,21.95
2025-12-02T11:03:18,81.73658005204805,-144.05040203633317,US,Prudhoe Bay,0.5,0.5,0.0,0.09,89.33,120.97,90.0,4.32,-17.82
2025-12-02T11:03:11,-46.25702586173293,-133.1869955475808,PN,Adamstown,0.56,1.84,0.02,0.21,37.18,60.41,70.0,4.52,8.16
2025-12-02T11:03:08,-33.141480277110006,96.58817354846776,AU,Kalbarri,1.55,6.99,0.02,0.45,40.31,60.2,67.0,7.46,17.18
2025-12-02T11:03:00,22.728563527496377,-174.35766921045325,US,Kekaha,2.71,9.16,0.13,0.08,90.7,104.66,56.0,7.03,24.48
2025-12-02T11:02:57,-67.62353513766487,62.42961573341478,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,37.33,51.42,70.0,3.77,0.07
2025-12-02T11:02:55,-82.40281060643484,20.43483654521404,ZA,Bredasdorp,0.5,0.5,0.0,0.0,30.2,49.6,82.0,3.17,-23.16
2025-12-02T11:02:50,-49.42428471479565,-56.08742095791062,FK,Stanley,3.58,7.18,0.02,0.47,34.67,61.68,96.0,8.11,7.4
2025-12-02T11:02:48,-64.990703636672,-135.31930242036188,PN,Adamstown,1.07,1.32,0.01,0.18,22.33,62.94,97.0,2.21,-1.06
2025-12-02T11:02:43,-74.74696589526044,88.86800033501197,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,25.88,44.81,87.0,3.45,-27.74
2025-12-02T11:02:39,57.779457026339344,-7.083953342353055,GB,Western Isles,0.55,2.33,0.06,0.05,67.11,131.98,76.0,12.79,9.51
2025-12-02T11:02:37,-57.60659963265852,14.957343189993054,ZA,Hermanus,0.5,0.61,0.0,0.43,22.16,65.11,85.0,6.58,-0.35
2025-12-02T11:02:32,-86.14699266995791,-28.347016991591914,GS,Grytviken,0.5,0.5,0.0,0.0,20.69,52.1,84.0,2.81,-21.17
2025-12-02T11:02:30,-16.358598589818726,-97.72953807871362,CL,Ostrov Paskhi,1.72,4.69,0.02,0.14,38.38,62.61,71.0,8.0,20.87
2025-12-02T11:02:26,-38.56948468936314,-163.63420587260487,NZ,Waitangi,3.59,6.64,0.05,0.32,27.54,76.29,93.0,4.23,16.56
2025-12-02T11:02:23,33.66011551023149,-61.80911760954882,BM,Saint George,1.01,2.16,0.13,0.1,78.21,99.52,78.0,3.41,21.6
2025-12-02T11:02:21,60.91830026809407,-23.947951757818032,IS,Grindavik,0.67,2.44,0.07,0.05,76.31,112.5,82.0,9.2,5.89
2025-12-02T11:02:19,-57.29105886645224,178.16270154356278,NZ,Portobello,0.59,2.15,0.01,0.22,31.44,59.93,79.0,10.62,5.46
2025-12-02T11:02:17,-71.24832803658937,153.50511198296545,AQ,McMurdo Station,0.5,0.5,0.0,0.0,22.73,49.08,95.0,1.44,-20.72
2025-12-02T11:02:15,-14.206416873341922,-177.88807870708374,WF,Leava,1.42,3.38,0.03,0.11,22.63,72.05,74.0,2.86,27.55
2025-12-02T11:02:12,83.65865301097472,109.02270846945775,RU,Saskylakh,0.5,0.5,0.0,0.05,80.48,126.1,100.0,2.1,-23.61
2025-12-02T11:02:08,-51.07746403065814,-163.139352305194,NZ,Waitangi,1.9,6.62,0.02,0.39,42.53,67.54,85.0,3.2,9.23
2025-12-02T11:02:06,-3.592007935875841,-130.5531482720936,PF,Atuona,1.8,7.25,0.01,0.15,33.41,74.26,78.0,7.3,24.45
2025-12-02T11:02:01,-36.076162020690894,-175.54969137665617,NZ,Waitangi,1.31,4.21,0.08,0.14,44.69,74.78,94.0,5.91,19.18
2025-12-02T11:01:53,-54.2484358968383,-30.891684607217343,GS,Grytviken,0.5,0.5,0.0,0.25,31.49,60.01,75.0,7.83,-0.86
2025-12-02T11:01:49,57.42713944332252,-122.95956833758493,CA,Pink Mountain,0.5,0.5,0.12,0.01,67.19,111.67,98.0,0.58,-10.57
2025-12-02T11:01:47,89.85608250385891,-161.44541572843178,US,Barrow,0.53,0.63,0.01,0.14,62.48,128.26,97.0,4.63,-17.96
2025-12-02T11:01:44,-25.104271031583764,-152.06387985889103,PF,Moerai,1.76,8.31,0.02,0.09,41.79,65.2,87.0,6.56,22.47
2025-12-02T11:01:42,3.2718265239453785,-113.34290491549264,MX,San Patricio,1.97,6.28,0.01,0.17,25.24,78.07,83.0,6.24,24.29
2025-12-02T11:01:40,-77.09389798785983,-100.68146015007288,CL,Puerto Natales,0.5,0.5,0.0,0.0,34.2,54.63,80.0,8.82,-16.23
2025-12-02T11:01:33,89.55102160401103,22.76269545640895,SJ,Longyearbyen,0.59,1.38,0.01,0.2,82.16,121.67,98.0,5.28,-17.82
2025-12-02T11:01:31,-83.36521002551913,67.63307025634148,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,27.32,45.21,92.0,0.19,-31.1
2025-12-02T11:01:27,1.5872267256972208,-167.2512580131449,KI,Napari Village,1.58,5.74,0.02,0.13,10.11,86.17,81.0,5.25,26.06
2025-12-02T11:01:18,27.116428520377383,-20.464868077476865,ES,Frontera,1.92,7.19,0.19,0.13,95.45,102.12,70.0,8.73,21.19
2025-12-02T11:01:16,78.9005739086083,-3.51628743800282,SJ,Olonkinbyen,0.5,0.5,0.01,0.01,77.1,129.52,100.0,2.56,-16.77
2025-12-02T11:01:13,71.05185828372004,68.60374765706484,RU,Aksarka,0.5,0.5,0.05,0.03,58.34,125.87,100.0,2.3,-18.91
2025-12-02T11:01:10,-3.5877807822472505,-136.3399017972747,PF,Taiohae,1.67,6.91,0.01,0.15,29.05,81.85,74.0,6.23,25.37
2025-12-02T11:01:08,85.86142538424326,-119.03229219084082,CA,Kugluktuk,0.5,0.5,0.0,0.1,78.15,122.51,91.0,4.27,-22.24
2025-12-02T11:01:06,-75.13037543380129,-27.084673823209243,GS,Grytviken,0.5,0.5,0.0,0.04,30.89,60.16,84.0,1.15,-2.73
2025-12-02T11:01:03,76.48889053414956,171.11223891588827,RU,Pevek,0.9,2.15,0.03,0.24,66.77,131.35,94.0,6.57,-24.39
2025-12-02T11:01:01,-51.43986271930637,88.25874242459327,TF,Port-aux-Francais,0.5,0.77,0.01,0.2,25.99,61.24,87.0,9.11,4.36
2025-12-02T11:00:59,-88.91703517410005,140.38988203812812,AQ,McMurdo Station,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.25,-26.62
2025-12-02T11:00:54,27.77448529763946,156.2765167571294,MP,Saipan,2.57,9.35,0.14,0.1,92.59,96.66,63.0,11.31,23.8
2025-12-02T11:00:52,0.2736458017547249,-162.43173394894404,KI,Napari Village,1.92,8.22,0.02,0.17,10.59,85.73,83.0,5.41,25.13
2025-12-02T11:00:50,-24.33267719751548,95.51204334584185,CC,West Island,0.92,3.85,0.01,0.22,25.96,66.56,69.0,7.0,22.0
2025-12-02T11:00:45,-31.515446128464056,33.02872298961677,ZA,Scottburgh,1.74,5.61,0.05,0.2,42.74,65.24,73.0,2.9,21.7
2025-12-02T11:00:43,68.34691167606147,-121.4438729480321,CA,Northwest Territories,0.5,0.5,0.0,0.0,76.39,125.67,74.0,1.02,-26.6
2025-12-02T11:00:39,-54.0407467943134,-116.1518889120008,CL,Hanga Roa,0.91,3.84,0.01,0.4,33.57,59.98,68.0,13.02,4.83
2025-12-02T11:00:36,-72.05731291220096,66.05054006389278,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,38.93,56.88,82.0,6.68,-9.77
2025-12-02T11:00:34,-16.166003226030497,-59.47115374693702,BR,Pontes e Lacerda,0.86,0.89,0.22,0.02,4.62,104.85,72.0,1.42,25.21
2025-12-02T11:00:32,-30.151891336211385,-158.89419940918654,CK,Avarua,0.5,1.51,0.03,0.03,31.49,71.57,76.0,4.3,19.68
2025-12-02T11:00:30,33.56354075625657,-21.48207600762564,PT,Faja da Ovelha,3.59,9.23,0.22,0.12,84.02,112.89,65.0,9.47,18.63
2025-12-02T11:00:28,-2.5257997859907846,61.45476163990631,SC,Cascade,0.63,2.62,0.0,0.03,26.47,69.08,73.0,4.29,27.15
2025-12-02T11:00:25,-29.546022790013676,-142.7863091040367,PF,Rikitea,0.93,3.93,0.02,0.13,31.69,66.82,75.0,8.23,19.45
2025-12-02T11:00:23,-75.81283118134603,-133.56031233064954,PN,Adamstown,0.5,0.5,0.0,0.0,38.39,52.39,56.0,4.44,-17.16
2025-12-02T11:00:21,-6.265888006475421,-73.02993984777629,PE,Santa Elena,0.5,0.5,0.01,0.0,4.5,69.89,93.0,0.94,22.49
2025-12-02T11:00:19,81.3443695342016,-40.154212986321454,GL,Tasiilaq,0.5,0.5,0.0,0.0,69.29,98.0,86.0,8.12,-31.72
2025-12-02T11:00:10,-22.074543246164893,-149.8868978777536,PF,Moerai,1.35,7.34,0.02,0.08,42.0,65.15,82.0,8.33,23.46
2025-12-02T11:00:08,82.72369312599508,171.39727220172807,RU,Pevek,1.08,1.09,0.0,0.06,60.57,121.16,96.0,5.0,-18.34
2025-12-02T11:00:06,7.368432246294802,-122.7496586390232,MX,Cabo San Lucas,1.03,1.74,0.02,0.03,15.83,81.65,77.0,1.49,25.53
2025-12-02T11:00:01,-84.37887698299978,153.4643225940273,AQ,McMurdo Station,0.5,0.5,0.0,0.0,28.75,49.07,99.0,4.41,-22.14
2025-12-02T10:59:59,-3.1947009325520668,48.442511745297054,SO,Mogadishu,1.26,1.86,0.02,0.03,41.46,110.37,72.0,2.6,27.32
2025-12-02T10:59:57,85.18182450196883,-50.297348848198425,GL,Upernavik,0.76,0.8,0.0,0.11,59.86,128.58,96.0,5.47,-11.77
2025-12-02T10:59:52,-61.81068627773264,-119.75898155700624,CL,Hanga Roa,0.5,0.5,0.01,0.1,28.33,60.56,100.0,9.44,0.69
2025-12-02T10:59:44,-76.03720954842251,-37.61302243129006,GS,Grytviken,0.5,0.5,0.0,0.15,33.1,60.92,84.0,3.69,-3.29
2025-12-02T10:59:37,-40.40945234806679,-18.10282211672569,SH,Edinburgh of the Seven Seas,0.82,3.8,0.0,0.25,28.85,62.26,60.0,10.03,11.91
2025-12-02T10:59:35,9.533878052462557,-148.32700019325355,KI,Banana Village,1.88,5.07,0.01,0.12,51.62,84.35,80.0,7.54,26.02
2025-12-02T10:59:30,-63.18026429796507,32.98306432244354,ZA,Port Elizabeth,0.5,0.61,0.0,0.35,28.15,63.67,90.0,4.67,-1.29
2025-12-02T10:59:28,71.42542939450058,-159.72428833383728,US,Wainwright,0.71,0.9,0.06,0.2,69.82,124.44,100.0,5.82,-18.77
2025-12-02T10:59:26,-3.1556192172179607,-29.395107448272853,BR,Fernando de Noronha (Distrito Estadual),2.88,9.72,0.02,0.11,38.58,94.79,83.0,6.83,26.09
2025-12-02T10:59:24,69.56296904079397,-116.98325418219528,CA,Holman,0.5,0.5,0.0,0.01,77.83,130.08,98.0,0.8,-23.71
2025-12-02T10:59:21,-32.57707187497422,-44.25499882386981,BR,Laguna,0.91,4.06,0.04,0.09,47.91,62.71,69.0,6.05,18.06
2025-12-02T10:59:19,-24.46273606002225,-17.876390472656823,SH,Edinburgh of the Seven Seas,0.78,3.73,0.01,0.05,50.21,72.04,81.0,4.34,22.18
2025-12-02T10:59:17,23.187795246617355,162.58481418716428,MH,Enewetak,2.0,10.02,0.12,0.08,91.35,95.77,66.0,10.62,24.8
2025-12-02T10:59:12,-81.10481403697078,-72.22443785865198,AR,Ushuaia,0.5,0.5,0.0,0.0,25.7,61.37,86.0,3.75,-12.71
2025-12-02T10:59:08,-81.30999084830073,123.7919072260537,AQ,McMurdo Station,0.5,0.5,0.0,0.0,25.11,48.97,95.0,5.14,-25.81
2025-12-02T10:59:04,-77.59657464142562,-99.50701825615336,CL,Puerto Natales,0.5,0.5,0.0,0.0,31.62,54.17,87.0,6.89,-18.04
2025-12-02T10:59:01,85.6630934686205,14.142728311520187,SJ,Longyearbyen,0.5,2.05,0.04,0.13,72.91,131.05,93.0,7.49,-7.35
2025-12-02T10:58:57,58.29072602489731,-119.93266819556035,CA,Fort St. John,0.5,0.5,0.12,0.0,70.12,115.49,97.0,0.82,-11.05
2025-12-02T10:58:53,-81.73916168458776,84.43105127167638,TF,Port-aux-Francais,0.5,0.5,0.0,0.0,31.17,44.76,97.0,2.98,-30.85
2025-12-02T10:58:42,-58.272384702296215,53.17761740548502,TF,Port-aux-Francais,0.56,2.36,0.0,0.45,31.22,62.39,95.0,8.25,-0.05
2025-12-02T10:58:37,-89.66171373768641,110.21587519924356,AU,Grasmere,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.85,-24.96
2025-12-02T10:58:33,-72.8538305920704,162.19181662492633,AQ,McMurdo Station,0.5,0.5,0.0,0.0,28.4,53.91,84.0,3.26,-20.88
2025-12-02T10:58:28,63.71240498635879,-27.686830410859187,IS,Olafsvik,0.53,2.1,0.06,0.14,86.9,108.89,65.0,8.64,5.76
2025-12-02T10:58:24,-74.90195927559844,-70.9070213672021,AR,Ushuaia,0.5,0.5,0.0,0.0,29.3,59.11,76.0,3.84,-16.57
2025-12-02T10:58:21,-37.88574989503935,171.92078033662273,NZ,New Plymouth,0.74,2.46,0.05,0.19,43.18,62.51,89.0,8.15,17.01
2025-12-02T10:58:19,-66.51398434415836,-36.57450787067043,GS,Grytviken,0.5,0.5,0.0,0.18,27.13,61.13,85.0,6.17,-2.29
2025-12-02T10:58:17,60.09926913128589,133.40189365675246,RU,Ust-Maya,0.5,0.5,0.16,0.04,49.52,131.95,91.0,3.68,-28.16
