datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature,pm10_class_predicted,pm10_high_probability,pm10_class_true
2025-10-30 21:56:28,45.52138483711198,99.75848653773112,MN,Bayanhongor Aymag,1.95,9.92,0.11,0.11,72.02,90.62,56,4.32,1.01,0,0.02746891890994994,1
2025-10-30 21:56:27,52.78166896646033,-95.06931577302944,CA,Deer Lake,0.5,0.52,0.41,0.1,60.29,106.41,68,2.59,5.1,0,0.08741602745665643,0
2025-10-30 21:56:24,41.31448156579603,-121.0872047729879,US,Modoc,14.84,16.81,1.65,0.1,79.74,145.2,39,0.58,13.34,0,0.05450099079111293,1
2025-10-30 21:56:05,-40.80256991100015,149.4492192699708,AU,Binalong Bay,1.0,3.34,0.05,0.12,59.37,66.75,68,6.73,13.77,1,0.6588826134345943,0
2025-10-30 21:56:02,7.699144075148624,-6.954192606180044,CI,Séguéla,6.31,13.05,0.99,0.14,19.53,144.76,88,2.04,23.09,0,0.45738256990945003,1
2025-10-30 21:56:00,43.30649665511132,-10.185703046373447,ES,Mugia,2.5,5.87,0.47,0.32,94.35,94.73,86,9.42,17.11,1,0.8724998657522969,1
2025-10-30 21:55:48,-0.0889905258089953,98.29266048421464,ID,Sikabaluan,0.5,1.32,0.02,0.02,30.47,78.2,72,1.39,27.56,0,0.1665715136031529,0
2025-10-30 21:55:44,-0.7872343854528197,166.63424116803264,NR,Yaren,0.86,1.76,0.0,0.04,42.58,67.65,75,4.21,27.65,0,0.3666409842231031,0
2025-10-30 21:55:29,54.71088487762913,104.46864043506474,RU,Zhigalovo,0.5,0.5,0.15,0.1,94.96,106.08,98,3.12,-0.93,0,0.012329609901416946,0
2025-10-30 21:55:25,70.7732815408057,131.67213124501853,RU,Entuziastov,0.5,0.5,0.02,0.0,54.23,132.33,91,3.2,-19.53,0,0.005818416406467521,0
2025-10-30 21:55:10,40.18888476534323,8.878260347799369,IT,Aidomaggiore,2.05,3.95,0.58,0.2,70.7,104.21,93,1.07,15.65,0,0.3668662212494521,0
2025-10-30 21:55:08,54.927495298127326,-122.3444241427222,CA,McLeod Lake,0.5,0.67,0.91,0.36,68.88,105.16,85,1.1,0.68,0,0.009816466639605647,0
2025-10-30 21:55:07,29.390832609581395,-104.78662399968536,MX,Ojinaga,4.58,7.81,0.97,2.19,94.36,103.03,20,0.86,23.67,0,0.06442112470227276,1
2025-10-30 21:55:01,36.84019313351202,-89.34354333777515,US,East Prairie,4.93,5.39,1.54,1.06,81.43,131.98,56,3.26,15.71,0,0.41243856759336833,1
2025-10-30 21:54:49,-19.74830052536672,-65.13140905776989,BO,Betanzos,0.6,0.67,0.26,0.06,63.75,52.18,54,6.43,11.23,0,0.26741495123455705,0
2025-10-30 21:54:41,31.29610194965421,-93.91614238875094,US,Hemphill,4.02,4.41,2.19,1.14,83.97,126.57,44,2.82,19.7,0,0.3333487344394414,1
2025-10-30 21:54:40,36.16756632953482,-97.27756131910756,US,Perry,2.1,3.23,2.07,0.34,84.03,117.6,40,2.57,16.79,0,0.23996380353655136,0
2025-10-30 21:54:23,-25.583129547787262,119.7953584420784,AU,Meekatharra,0.59,1.32,0.14,0.41,43.15,66.88,24,3.87,18.46,0,0.26299017711446776,0
2025-10-30 21:54:15,-14.317392188730722,132.90263403465258,AU,Katherine,1.54,1.58,0.1,0.02,23.37,118.85,65,3.26,28.13,0,0.1427824403388938,0
2025-10-30 21:54:04,62.6896159030953,127.33530277329692,RU,Berdigestyakh,0.54,0.54,1.8,0.4,28.85,129.01,99,0.48,-16.83,0,0.004629399152446971,0
2025-10-30 21:53:52,53.6822103945081,133.1036265077994,RU,Tokur,0.56,0.57,0.72,0.41,56.81,117.15,76,4.34,-4.98,0,0.011180578888183908,0
2025-10-30 21:53:43,52.54199039747456,-128.70182931512323,CA,Klemtu,2.07,8.95,0.76,0.72,82.84,97.76,69,2.88,10.33,0,0.15372844253555593,1
2025-10-30 21:53:40,46.64776227837953,-90.40131391208192,US,Hautala Corner,3.07,3.37,1.09,0.38,82.72,115.81,77,1.75,8.36,0,0.10000969277308122,0
2025-10-30 21:53:35,46.74756692595122,30.71981896427576,UA,Krasnosilka,8.73,12.4,0.86,1.95,92.5,124.2,83,6.81,12.34,1,0.6296929783672862,1
2025-10-30 21:53:29,59.5199224719417,-123.78646087010452,CA,Fort Liard,0.5,0.5,0.06,0.01,79.16,89.68,55,0.8,5.11,0,0.03413732519487779,0
2025-10-30 21:53:26,-9.061878669060633,113.2687861742104,ID,Kauman,1.64,3.43,0.02,0.07,33.24,74.74,80,6.0,27.57,1,0.5500854361956276,0
2025-10-30 21:53:12,56.74829087731084,6.892078107383497,DK,Harboøre,0.7,3.07,0.78,0.45,76.14,102.18,66,5.33,11.01,0,0.4459484548908855,0
2025-10-30 21:52:54,68.11612695459786,115.37813067039372,RU,Olenyok,0.5,0.5,0.01,0.0,73.06,107.61,98,1.46,-16.99,0,0.005015199807690964,0
2025-10-30 21:52:38,43.04628061683746,51.16161642186515,KZ,Quryq,3.72,4.71,0.23,1.03,86.8,114.97,64,7.08,14.28,1,0.6773062750599624,1
2025-10-30 21:52:31,8.779112475099453,34.51931641973974,ET,Dembī Dolo,1.46,1.9,0.83,0.02,11.11,136.33,87,2.09,21.42,1,0.506770135256568,0
2025-10-30 21:52:30,59.0469575435686,-67.47534964338337,CA,Kangiqsualujjuaq,1.3,2.5,0.1,0.05,61.75,98.83,94,5.36,2.29,0,0.011558790277451617,0
2025-10-30 21:52:18,39.25934274641429,71.31045785488266,TJ,Karakenja,9.95,14.48,1.22,0.55,78.37,137.44,36,1.74,-5.23,0,0.0047333530428273944,1
2025-10-30 21:52:16,-21.110142967397493,-160.77496872297164,CK,Nikao,3.76,11.9,0.02,0.11,37.4,71.91,84,7.8,24.48,1,0.8769421900148966,1
2025-10-30 21:52:15,70.58894552189201,-159.21044510900896,US,Wainwright,0.61,3.02,0.04,0.02,65.82,105.74,90,5.95,-6.15,0,0.012861729609202741,0
2025-10-30 21:52:12,33.00573712320802,127.99126102773198,JP,Hama,4.28,5.47,0.54,1.02,105.52,111.63,80,6.96,18.29,1,0.8556482323265816,1
2025-10-30 21:52:01,-9.892665933682252,125.96123971902124,TL,Ainaro,1.76,3.97,0.02,0.02,42.6,111.05,74,1.82,28.21,0,0.10651288060097487,0
2025-10-30 21:51:57,12.140863492603811,-86.27691526222432,NI,Barrio Santo Domingo,8.17,8.78,0.39,14.4,43.75,117.08,66,3.58,26.97,1,0.5250004423560553,1
2025-10-30 21:51:54,-34.06677704182879,-59.94653345371323,AR,Partido de Arrecifes,1.08,1.85,0.68,0.07,46.67,87.38,64,3.98,18.28,1,0.5605132148560583,0
2025-10-30 21:51:51,72.96366950709896,112.27024904288665,RU,Saskylakh,0.5,0.5,0.01,0.01,75.61,111.71,90,4.39,-14.78,0,0.012329609901416946,0
2025-10-30 21:51:40,33.77954579648768,83.32671157241577,CN,Yubzha,0.67,0.85,0.62,0.26,53.22,59.14,28,0.95,-8.34,0,0.004369138603584307,0
2025-10-30 21:51:28,-23.235660960487976,149.28460000874531,AU,Dingo,2.05,3.74,0.39,0.21,25.11,86.46,66,4.24,27.43,0,0.4714918565475765,0
2025-10-30 21:51:24,24.6119314464419,95.67091238152318,MM,Mawnwe,3.74,4.82,0.63,0.05,8.51,117.78,98,0.2,21.05,0,0.19117777158549656,1
2025-10-30 21:51:22,61.1988491329013,130.31096444304177,RU,Mayya,0.5,0.5,0.07,0.03,34.76,121.21,99,0.87,-15.81,0,0.004629399152446971,0
2025-10-30 21:51:21,46.79605932768291,120.29625831557206,CN,Wenquan,2.43,4.32,1.27,0.62,59.59,107.33,75,1.77,-6.91,0,0.011101161768545314,1
2025-10-30 21:51:20,42.40064978046968,-3.4365941383885854,ES,Barrios de Colina,0.5,0.82,2.26,0.02,54.93,96.37,76,5.66,10.66,0,0.499593301826004,0
2025-10-30 21:51:19,67.81999957085611,88.45033157648868,RU,Snezhnogorsk,0.62,0.62,0.86,0.51,46.2,125.8,97,1.93,-26.06,0,0.005818416406467521,0
2025-10-30 21:51:18,-13.753170351816324,48.029842531582005,MG,Ambanja,2.35,4.89,0.06,0.12,38.38,90.88,90,0.63,22.39,0,0.10438180680684947,1
2025-10-30 21:51:09,-34.73250828036795,140.95534170093538,AU,Paruna,0.67,0.82,0.27,0.04,59.12,86.3,60,7.9,19.9,1,0.9452920710871247,0
2025-10-30 21:51:07,-29.841983695992774,115.58627657747128,AU,Carnamah,1.04,4.64,0.19,0.24,54.47,69.29,88,0.31,12.12,0,0.20614428668185183,1
2025-10-30 21:51:05,21.32814264626991,-77.10082526034088,CU,Manatí,5.0,7.26,0.25,0.23,67.99,117.26,83,2.33,26.39,0,0.4314494918265639,1
2025-10-30 21:50:51,9.8710457728626,-13.270352917518691,GN,Coyah,1.48,2.57,0.26,0.13,41.35,120.95,95,0.57,24.3,0,0.09356035139814674,0
2025-10-30 21:50:41,8.6379593348654,168.5689634454111,MH,Ebaye,0.5,0.5,0.01,0.01,14.45,70.42,91,6.66,25.75,1,0.9213282585138394,0
2025-10-30 21:50:22,64.84637796079016,-24.920068725959823,IS,Olafsvik,0.5,0.99,0.03,0.03,76.93,107.15,67,11.55,2.96,0,0.04032151285004299,0
2025-10-30 21:50:12,-20.33897789255424,-39.21384515548058,BR,Vila Velha,6.59,12.58,0.43,0.27,57.99,103.67,86,2.98,23.78,0,0.45738256990945003,1
2025-10-30 21:49:56,-21.2410794636326,-156.643978971803,CK,Kimiangatau Village,3.49,11.6,0.02,0.13,31.11,69.42,84,7.55,24.12,1,0.885751876772664,1
2025-10-30 21:49:43,39.13770436353912,124.18533537210249,KP,Yŏmju-ŭp,9.71,10.42,2.8,2.38,92.13,158.8,87,5.28,13.47,1,0.6082500072639616,1
2025-10-30 21:49:36,72.69481148314279,114.08674468149592,RU,Saskylakh,0.5,0.5,0.01,0.0,76.95,111.6,91,5.84,-13.08,0,0.012861729609202741,0
2025-10-30 21:49:35,34.29307546564307,-101.69793285796368,US,Seth Ward,3.94,9.13,1.2,0.37,100.59,108.82,17,2.06,19.95,0,0.3428612165563326,1
2025-10-30 21:49:29,0.444634295917055,166.9651632835051,NR,Republic of Nauru,1.28,2.41,0.01,0.06,37.54,69.34,76,4.16,27.61,0,0.4228097894180905,0
2025-10-30 21:49:18,64.74506899554873,7.670104428148704,NO,Sistranda,0.5,1.2,0.22,0.17,76.2,103.23,70,6.55,6.83,0,0.12681543319373337,0
2025-10-30 21:49:13,-15.891332490836248,48.484394737297805,MG,Antsohihy,2.63,4.3,0.37,0.04,33.06,100.56,76,1.94,21.35,0,0.4473246163654996,1
2025-10-30 21:49:11,-26.09014720128528,-59.41128949297419,AR,Presidencia Roca,1.02,1.54,1.02,0.1,45.04,82.98,55,3.46,21.43,1,0.5602703356052321,0
2025-10-30 21:49:10,1.8948749812121408,27.233919872324947,CD,Noabo,0.5,0.51,0.02,0.0,1.58,71.6,100,0.37,19.67,0,0.2068557290501924,0
2025-10-30 21:49:08,44.28669342193902,-125.42007081378382,US,Waldport,3.96,12.03,0.48,0.63,74.18,105.21,78,3.41,13.02,0,0.33395118781341915,1
2025-10-30 21:49:06,61.6612579457786,-113.12904645276944,CA,Fort Resolution,0.5,0.5,0.18,0.01,60.46,104.81,66,8.28,2.5,0,0.0198890051094633,0
2025-10-30 21:49:05,65.54566509719749,-174.50370164414431,RU,Lorino,0.5,0.5,0.02,0.03,76.41,110.33,98,1.8,-18.23,0,0.005776864912943361,0
2025-10-30 21:49:02,-6.72638380736187,158.80227338625883,SB,Solomon Islands,0.88,2.19,0.01,0.1,22.55,63.22,75,7.5,28.72,1,0.5799054220439269,0
2025-10-30 21:49:01,-5.97438318955092,139.1611957961806,ID,Tanah Merah,0.52,0.84,0.05,0.01,10.37,70.69,93,0.53,24.51,0,0.10438180680684947,0
2025-10-30 21:48:50,67.77270503148199,112.33530828031792,RU,Olenyok,0.5,0.5,0.02,0.06,74.44,102.71,100,1.73,-20.4,0,0.005015199807690964,0
2025-10-30 21:48:42,60.37958316616727,-45.60431704741387,GL,Nanortalik,0.5,1.18,0.11,0.06,90.67,102.05,69,1.91,-1.26,0,0.010374421534369512,0
2025-10-30 21:48:38,-8.837888011300876,-39.773472848178784,BR,Santa Maria da Boa Vista,2.23,3.63,0.71,0.28,71.76,100.56,26,3.81,32.13,0,0.06272107251648502,0
2025-10-30 21:48:35,-35.05684035507505,117.9269611254652,AU,Albany,1.57,4.98,0.16,0.23,45.83,66.14,92,5.99,12.17,1,0.5773605435754957,1
2025-10-30 21:48:27,35.80916182083321,22.6539987244025,GR,Cythera,4.65,8.04,0.35,1.07,106.91,102.35,67,0.65,19.86,0,0.23340039765915452,1
2025-10-30 21:48:18,-24.194755796940584,29.20104324436204,ZA,Mokopane,1.16,1.54,1.38,0.73,44.15,127.92,82,3.09,14.21,0,0.34060408882470145,0
2025-10-30 21:48:08,55.00116098738914,-5.021093640832618,GB,Cairnryan,1.38,2.41,1.66,0.56,87.47,95.41,90,16.86,9.64,1,0.911848600529726,0
2025-10-30 21:47:57,-28.140048888926884,-63.32761216192492,AR,Lugones,1.62,5.45,0.19,0.05,48.25,77.05,42,3.7,22.67,0,0.4949732466765522,1
2025-10-30 21:47:52,38.96613004789489,-32.42509772599257,PT,Santa Cruz das Flores,1.85,9.4,0.3,0.23,90.77,97.51,67,7.45,18.67,1,0.8756247322702122,1
2025-10-30 21:47:44,49.76712828430496,-100.03933431326972,CA,Kemnay,0.5,0.5,1.18,0.59,62.91,108.73,75,4.12,4.0,0,0.019732289967249798,0
2025-10-30 21:47:30,47.94569599165001,-95.25978283074492,US,Little Rock,1.42,1.69,2.46,0.43,67.84,123.26,59,1.82,5.72,0,0.07913224565302959,0
2025-10-30 21:47:25,-24.248456952962613,-69.22820635913492,CL,Antofagasta,4.07,10.67,0.25,0.97,84.9,65.57,14,4.47,14.1,0,0.2171301644834121,1
2025-10-30 21:47:23,58.55742887007389,-153.57578623485065,US,Duck Village,0.5,0.63,0.14,0.13,73.27,95.53,84,6.8,6.48,0,0.13954139219336023,0
2025-10-30 21:47:06,67.54240400711413,-144.17265969281556,US,Arctic Village,0.5,0.5,0.36,0.15,67.13,110.28,84,0.78,-4.56,0,0.009816466639605647,0
2025-10-30 21:46:59,73.3238554462965,-39.75761925114344,GL,Greenland,0.5,0.5,0.01,0.0,55.64,82.38,100,4.53,-28.4,0,0.005872353336119762,0
2025-10-30 21:46:53,10.596452149731022,126.61072605190223,PH,San Isidro,1.56,1.77,0.62,0.22,24.9,134.16,73,3.5,28.68,0,0.11401708787884039,0
2025-10-30 21:46:51,-14.950596721810484,146.25315574406795,AU,Cooktown,1.06,2.87,0.08,0.08,16.63,68.69,81,4.37,27.56,0,0.4169031639527445,0
2025-10-30 21:46:35,63.94347282646825,-23.220783781082982,IS,Sangerdi,0.52,2.31,0.16,0.65,85.16,109.07,74,12.52,1.94,0,0.03267511821266483,0
2025-10-30 21:46:32,35.09001767182737,-97.4786611614542,US,Goldsby,1.78,2.88,1.45,0.26,84.78,111.25,33,2.57,17.61,0,0.23996380353655136,0
2025-10-30 21:46:29,69.41562242453523,176.79413645442776,RU,Leningradskiy,0.5,0.5,0.02,0.04,70.31,110.32,97,2.22,-22.06,0,0.005818416406467521,0
2025-10-30 21:46:22,64.77404239662016,-21.24600277351908,IS,Kelda,0.5,0.5,0.33,0.85,87.29,110.08,82,5.27,-3.21,0,0.011742933821546224,0
2025-10-30 21:46:20,8.200700371003393,-76.44345575299641,CO,San Pedro de Urabá,0.5,0.5,0.07,0.01,5.6,67.1,90,0.95,25.77,0,0.10717772689574026,0
2025-10-30 21:46:13,52.00744634934517,86.07391862568335,RU,Gorno-Altaysk,0.88,0.97,0.38,0.07,66.3,95.93,70,1.89,3.65,0,0.017563560148281098,0
2025-10-30 21:45:57,79.99052071788998,-106.68904723206452,CA,Isachsen,0.5,0.5,0.0,0.02,69.11,110.37,100,2.27,-18.34,0,0.005818416406467521,0
2025-10-30 21:45:48,72.86131841361131,72.70656905843376,RU,Drovyanoy,2.93,11.85,0.01,0.0,82.76,117.17,91,3.56,-3.97,0,0.012329609901416946,1
2025-10-30 21:45:38,53.32409702784241,-100.27722334681718,CA,Moose Lake,0.77,0.77,0.87,0.08,65.01,116.28,76,7.43,5.57,0,0.10733470349442638,0
2025-10-30 21:45:23,37.646142879489645,21.35498694399479,GR,Pýrgos,6.51,11.21,1.03,1.52,100.89,104.13,66,1.67,18.06,0,0.48607277734887305,1
2025-10-30 21:45:22,49.76911519707917,-104.5014658879575,CA,Forward,0.5,0.5,0.71,1.15,76.46,101.85,70,11.41,3.32,0,0.0591662216376678,0
2025-10-30 21:45:19,61.65734601289296,-2.086409136115691,GB,Brae,0.92,4.79,0.22,0.21,83.35,103.33,71,13.95,8.98,1,0.7260983453076366,1
2025-10-30 21:45:11,-13.984678896462412,-52.39134124035307,BR,Nova Xavantina,4.26,4.45,0.53,0.04,62.35,155.46,29,3.24,32.51,0,0.054183855640375776,1
2025-10-30 21:45:03,-19.424288472910305,170.15485664555052,VU,Tafea Province,1.84,8.22,0.01,0.14,26.74,73.43,78,5.17,26.41,1,0.6618753945007418,1
2025-10-30 21:45:00,60.73353145989239,-93.63802222339544,CA,Arviat,0.5,1.41,0.03,0.01,74.97,105.39,87,8.55,0.58,0,0.020027357339391445,0
2025-10-30 21:44:57,47.7362526009945,-77.814027712295,CA,Abitibi-Témiscamingue,2.24,2.74,2.19,0.56,48.46,132.52,72,1.57,5.67,0,0.08422686950497806,0
2025-10-30 21:44:56,22.36203337976626,-99.56977945740724,MX,Buenavista,5.99,6.68,0.99,0.41,80.57,106.82,47,1.9,19.75,0,0.3428612165563326,1
2025-10-30 21:44:54,9.458109007143662,-60.54825779613597,TT,Moruga,0.52,1.47,0.03,0.02,19.33,114.24,80,6.73,28.05,1,0.5200509784296107,0
2025-10-30 21:44:50,52.21929536613317,78.61391040714028,KZ,Malinovka,9.72,11.64,0.51,0.28,48.09,132.14,56,3.78,4.75,0,0.02638702300465064,1
2025-10-30 21:44:44,65.74073366798956,172.57778294635864,RU,Netten Polar Station,0.63,1.55,0.03,0.03,38.32,115.93,97,0.88,-25.71,0,0.004629399152446971,0
2025-10-30 21:44:42,68.48553858085538,132.11326086636177,RU,Batagay-Alyta,0.5,0.5,0.02,0.0,36.08,123.96,92,1.05,-22.76,0,0.004629399152446971,0
2025-10-30 21:44:18,62.50415786374717,-49.80355319478548,GL,Paamiut,0.5,0.54,0.06,0.03,85.32,104.11,68,3.92,-11.94,0,0.01032809102368257,0
2025-10-30 21:44:16,45.278548947292,-68.19711167366192,US,Lincoln,1.46,3.03,1.53,0.73,64.37,111.79,84,2.64,8.18,0,0.14061681398441078,0
2025-10-30 21:44:12,62.57550182408161,-5.357885636257123,FO,Norðoyar region,1.54,7.13,0.19,0.27,83.68,101.21,76,15.76,8.41,1,0.729878437569438,1
2025-10-30 21:44:04,72.02601251338393,-76.50763587575995,CA,Pond Inlet,0.5,0.5,0.01,0.0,71.53,106.27,57,1.22,-14.43,0,0.008557305210306617,0
2025-10-30 21:43:58,49.38662931525033,-75.88829514074831,CA,Waswanipi,1.12,1.26,0.47,0.1,46.63,105.91,71,1.57,4.99,0,0.08422686950497806,0
2025-10-30 21:43:50,-12.905784867995465,130.169777353492,AU,Larrakeyah,2.88,6.02,0.02,0.04,34.69,113.05,74,2.64,27.54,0,0.2440304197952754,1
2025-10-30 21:43:48,59.48027111489,-151.98607932271506,US,Homer,0.5,0.52,0.26,0.22,79.77,98.25,87,2.57,6.04,0,0.1274535106695377,0
2025-10-30 21:43:33,53.42568539648937,55.88580573965464,RU,Salavat,1.89,1.95,2.57,0.36,46.57,143.4,80,3.77,6.33,0,0.09862862340301076,0
2025-10-30 21:43:26,22.387600725179524,-98.2421019176462,MX,Cuauhtémoc,5.68,6.76,0.65,0.71,67.11,108.58,40,2.5,23.62,0,0.28245165650823917,1
2025-10-30 21:43:24,52.81677981508148,158.3996522575938,RU,Vilyuchinsk,0.5,0.6,0.11,0.09,75.94,111.96,75,2.33,-2.05,0,0.011180578888183908,0
2025-10-30 21:43:18,-9.426674827386137,-37.62082525781193,BR,Inhapi,2.25,3.88,1.55,0.65,49.93,92.53,60,5.91,25.97,1,0.8469690895705723,0
2025-10-30 21:43:05,-2.799678791546569,-73.79033619503633,PE,Rumo Cocha,0.5,0.5,0.01,0.01,7.23,93.85,74,1.51,26.45,0,0.4581956623896645,0
2025-10-30 21:43:00,48.98021052840775,-58.85300012811071,CA,York Harbour,0.83,1.37,1.33,0.82,74.51,104.41,83,3.18,9.73,0,0.3047099795402433,0
2025-10-30 21:42:58,59.17601619637841,159.71702697770962,RU,Palana,0.5,0.5,0.03,0.03,68.35,106.54,88,6.8,-0.6,0,0.013092543385497634,0
2025-10-30 21:42:53,33.59665970810552,126.40132429263156,KR,Jeju City,2.72,3.73,0.43,0.41,103.66,102.97,77,3.09,17.13,1,0.5326004958299524,0
2025-10-30 21:42:52,14.540782216015188,-91.50845006315129,GT,Mazatenango,4.33,6.08,0.34,0.42,56.37,105.05,86,0.62,26.2,0,0.1511087905524262,1
2025-10-30 21:42:51,-25.55613289010863,-58.84859072950079,AR,Pirané,1.08,1.39,0.94,0.14,42.01,80.24,53,4.04,22.4,1,0.5811532737269056,0
2025-10-30 21:42:50,78.707181716344,-97.41879634585943,CA,Isachsen,0.5,0.5,0.04,0.02,75.73,106.77,96,1.91,-13.79,0,0.012329609901416946,0
2025-10-30 21:42:23,64.59957634213023,-90.34670202548811,CA,Chesterfield Inlet,0.5,0.89,0.03,0.01,70.0,111.88,91,2.8,-8.59,0,0.012329609901416946,0
2025-10-30 21:42:22,-45.99694212257405,166.19905329640335,NZ,Tuatapere,1.14,4.38,0.01,0.1,54.41,67.32,61,7.51,9.39,0,0.3140057720862115,1
2025-10-30 21:42:19,61.2954484970328,92.24274865720332,RU,Teya,1.23,1.24,0.2,0.04,25.49,148.6,98,0.96,-13.87,0,0.009816466639605647,0
2025-10-30 21:42:12,43.11360332956079,147.53640861427613,RU,Shikotan,1.35,5.75,0.57,0.55,96.41,111.83,86,9.05,11.59,1,0.7819166259582854,1
2025-10-30 21:42:10,44.669123459385474,51.18616768799234,KZ,Taūshyq,0.8,1.34,0.23,0.21,90.13,111.22,78,5.28,11.08,0,0.4975335856280421,0
2025-10-30 21:42:09,48.96472146122929,-60.03170793568559,CA,Lourdes,1.14,2.7,1.52,0.89,80.85,105.21,90,4.85,9.68,1,0.5101132492899322,0
2025-10-30 21:42:03,40.917348043122985,-110.23283190914384,US,Mountain View,3.47,4.06,1.34,2.74,89.56,88.73,29,5.99,8.89,0,0.019311530358325824,0
2025-10-30 21:42:00,-14.506351032245462,17.57953375289469,AO,Menongue,1.35,1.65,0.34,0.05,24.53,154.32,89,1.29,18.86,0,0.339381514526709,0
2025-10-30 21:41:53,-33.0386043385696,128.8625695056819,AU,Eucla,1.11,4.72,0.09,0.14,50.71,67.32,69,3.89,15.31,0,0.4098405340531383,1
2025-10-30 21:41:47,47.89536240619341,107.43269797380862,MN,Arhust,0.5,0.5,0.09,0.02,91.22,96.18,95,1.37,-10.06,0,0.010168604454320244,0
2025-10-30 21:41:39,-5.988576199783665,37.78666250199592,TZ,Magole,1.87,3.22,0.9,0.14,25.58,114.84,94,1.12,21.9,0,0.10712384363944245,0
2025-10-30 21:41:31,6.600973693946898,21.57256600334989,CF,Bria,0.84,1.67,0.45,0.07,4.33,113.03,97,1.6,20.94,0,0.3370690030733121,0
2025-10-30 21:41:16,64.63151184598837,178.3338655415128,RU,Ugol'nyye Kopi,0.5,0.94,0.06,0.15,74.06,112.89,93,4.16,-18.41,0,0.005818416406467521,0
2025-10-30 21:41:15,1.6362598241213109,-51.66831448688379,BR,Amapá,0.54,1.17,0.08,0.02,37.84,100.01,56,3.23,28.23,0,0.11184272454489363,0
2025-10-30 21:41:13,53.530266854254194,-10.18461683183986,IE,Emlagh,2.55,11.41,0.16,0.26,81.72,99.36,82,19.71,12.81,1,0.8698443678269014,1
2025-10-30 21:40:51,45.33444807174632,31.734355094251868,UA,Olenevka,4.6,7.21,0.43,0.89,93.97,112.14,79,9.53,15.74,1,0.8197934705198237,1
2025-10-30 21:40:47,-15.987021396247355,-72.8045538559641,PE,Aplao,3.77,8.43,0.06,0.18,64.75,72.79,35,2.68,17.52,0,0.23996380353655136,1
2025-10-30 21:40:45,0.0974533432310522,-69.48830294408877,BR,Parnaiuicava,0.5,0.5,0.08,0.03,4.72,85.74,99,1.06,22.6,0,0.09356035139814674,0
2025-10-30 21:40:40,58.32602039569133,-140.21390746576157,US,Yakutat,3.76,8.29,0.27,0.63,87.35,93.62,91,21.47,10.01,1,0.8985648248578701,1
2025-10-30 21:40:32,70.8664517974722,-91.2920147477514,CA,Nunavut,0.5,0.5,0.02,0.0,85.09,105.32,68,1.23,-3.55,0,0.008803952483067463,0
2025-10-30 21:40:21,25.66029661977656,140.29629854014598,JP,Minami,1.08,2.84,0.22,0.09,45.48,85.91,79,5.72,26.72,1,0.6436235628233657,0
2025-10-30 21:40:13,66.85175514206006,87.68836757910509,RU,Svetlogorsk,0.5,0.5,1.88,0.57,38.38,122.77,97,2.68,-25.29,0,0.005818416406467521,0
2025-10-30 21:40:09,48.8823356839624,56.70172429469653,KZ,Shubarkuduk,3.28,7.1,0.25,0.21,64.18,126.84,61,6.17,8.18,0,0.10564317910298943,1
2025-10-30 21:40:08,-12.507048273822775,-56.90854764282204,BR,Mato Grosso,1.72,1.87,0.98,0.09,34.3,147.98,71,1.23,24.08,0,0.2239277264927251,0
2025-10-30 21:40:05,78.85711334855691,-108.17204583720802,CA,Isachsen,0.5,0.5,0.01,0.03,72.43,109.37,100,2.98,-17.32,0,0.005818416406467521,0
2025-10-30 21:40:04,54.96760771447384,35.561481716585774,RU,Myatlevo,1.78,1.92,1.23,0.37,51.96,127.23,95,3.8,5.41,0,0.19158006226135024,0
2025-10-30 21:40:02,63.10794566027619,-149.1953184700996,US,Cantwell,0.5,0.5,0.74,0.05,69.23,108.44,88,1.76,-3.91,0,0.010629925982757313,0
2025-10-30 21:39:43,51.70193438604741,53.61055637289189,RU,Ilek,2.84,2.99,1.57,0.5,47.86,138.45,72,3.18,6.85,0,0.08932664583460469,0
2025-10-30 21:39:38,79.45634019021281,17.192560441405362,SJ,Longyearbyen,0.5,0.5,0.02,0.01,68.28,112.62,78,2.34,-7.15,0,0.011180578888183908,0
2025-10-30 21:39:31,-37.54367403214175,176.40041589137212,NZ,Omanu,0.5,0.85,0.14,0.05,42.36,61.26,60,8.29,17.32,1,0.8833678710517154,0
2025-10-30 21:39:23,-9.89822725623968,-62.50894277753776,BR,Ariquemes,0.54,0.57,0.18,0.03,17.96,119.37,92,1.17,23.25,0,0.1564310002229778,0
2025-10-30 21:39:19,64.84353887850978,-147.9418586809237,US,Ester,0.5,0.5,0.09,0.07,76.59,99.33,59,4.63,2.14,0,0.024073171006851402,0
2025-10-30 21:39:17,30.073115695265685,91.09714782715628,CN,Dêqên,0.73,0.78,0.26,0.04,33.9,89.09,96,2.04,-3.36,0,0.012329609901416946,0
2025-10-30 21:39:16,70.64387329804279,146.77786168856318,RU,Chokurdakh,0.5,0.5,0.02,0.07,62.22,124.91,95,3.88,-23.24,0,0.005818416406467521,0
2025-10-30 21:39:06,8.977692750773343,107.36805624436788,VN,Con Son,5.96,8.94,0.37,0.4,69.28,144.49,81,3.81,27.64,0,0.26726284263728534,1
2025-10-30 21:38:50,58.29807634531403,109.44254814856409,RU,Alekseyevskaya,0.5,0.5,0.81,0.09,41.44,126.71,99,1.16,-11.27,0,0.010168604454320244,0
